	MS28F1_sample2	MS28F1_sample3	MS28F1_sample4	MS28F1_sample5	MS28F1_sample6	MS28F1_sample7	MS28F1_sample8	MS28F1_sample9	MS28F1_sample11	MS28F1_sample14
mmu-miR-93-5p	77.152846891628	123.317084493965	67.1783016944178	105.017982426991	63.8567425164529	71.8993947718655	72.2884176430471	63.0841068855051	112.244840691408	110.359737143172
mmu-miR-423-3p	74.2475095609809	153.30006190034	88.6181852139129	111.613314656705	59.9570941185015	65.1588265120031	52.938487667888	89.3691514211322	114.030554066044	134.308771010018
mmu-miR-374b-5p|mmu-miR-374c-5p	72.9562485251378	87.7727483751161	86.9506387179521	127.594311982552	76.7743278346666	78.0782490100727	73.748789716644	59.829768038237	104.081579550215	104.696114269255
mmu-miR-652-3p	71.9878027482554	54.1627978953884	58.6023482866198	83.2026527440894	62.881830416965	51.3032139778415	44.906441263105	47.0627464066467	63.0101719335857	69.5816524509733
mmu-miR-10a-3p	71.9878027482554	139.759362426493	83.8537666540251	124.803979116134	74.580775610819	76.3931069451071	103.686417225381	72.8471234273095	109.948923495447	114.890635442305
mmu-miR-127-3p	71.0193569713731	75.4410399257196	91.4768363498455	146.111975550596	63.3692864667089	42.6902656457951	58.0497899254772	68.3411157926305	89.7958725531262	120.068804927028
mmu-miR-30e-3p	67.4683891228044	109.534586815227	69.0840691183729	97.6616503246172	52.8889813972148	58.4182582521407	72.4709641522467	41.6805706207802	69.6428216108053	90.6179659826628
mmu-miR-320-3p	66.8227586048828	90.9161250386877	98.6234641896772	158.795306761585	86.7671768544169	87.627387378211	87.6223244158147	77.6034648194706	107.142802478162	123.305160854981
mmu-miR-743b-3p	66.8227586048828	89.9489322191272	67.6547435504066	90.3053182222434	60.4445501682455	54.2990220933359	66.8120223670587	33.0440559876455	99.9999489796179	87.7052456475058
mmu-miR-200a-5p	64.8858670511181	63.3511296812132	80.9951155180924	82.1879862472103	64.8316546159407	79.0144390461647	50.3828365390934	42.3064050144856	60.7142547376251	66.9925677086115
mmu-miR-185-5p	61.6577144615103	90.4325286289075	55.2672552946983	54.7919908314735	42.4086763277206	42.3157896313583	44.906441263105	64.0854419154337	89.2856687318017	79.9379914204204
mmu-miR-196a-5p	60.6892686846279	67.2199009594553	67.1783016944178	125.311312364574	56.5449017702941	59.5416862954511	81.780836121427	70.8444533674522	93.3672993023983	110.683372735967
mmu-let-7j	59.5594152782651	104.456824512535	91.9532782058343	94.1103175855402	55.8137176956783	57.1075922016119	63.5261852014656	80.8578036667387	0.127550955331145	121.201529501812
mmu-miR-133a-3p	59.075192389824	209.63904363974	46.6913018869003	61.3873230611879	110.652523291869	46.4350257901631	39.9776855147154	60.4556024319424	80.9948566352772	124.761521022559
mmu-miR-872-5p	58.4295618719024	87.0473537604457	83.8537666540251	87.7686519800456	67.2689348646603	54.6734981077727	64.2563712382641	33.5447235026099	65.3060891295464	65.0507541518401
mmu-miR-342-3p	57.7839313539808	62.867533271433	39.0682321910799	56.3139905767922	43.3835884272084	32.2049372415647	46.7319063551012	41.8057374995212	74.2346560027265	60.8434914455022
mmu-miR-743a-3p	56.8154855770984	107.358402971216	60.5081157105749	72.5486545268585	55.0825336210624	52.4266420211519	66.8120223670587	34.7963922900207	91.8366878384246	99.0324913953387
mmu-miR-186-5p	53.5873329874906	84.1457753017642	59.5552319985974	69.5046550362211	66.2940227651724	58.4182582521407	66.8120223670587	37.5500636223245	60.4591528269628	64.4034829662497
mmu-miR-3535	51.9732566926867	22.7290312596719	36.686022911136	36.0206606392095	41.4337642282328	28.8346531116335	15.6989997911668	40.3037349546283	40.0509999739796	35.2762796146795
mmu-miR-17-5p	50.8434032863239	74.9574435159393	36.4478019831416	58.8506568189901	47.2832368251598	34.2645553209671	39.4300459871166	44.9349094680483	75.6377165113691	88.028881240301
mmu-miR-423-5p	48.422288844118	44.4908696997833	47.1677437428891	64.9386558002649	37.0466597805375	28.4601770971967	27.7470693983413	44.8097425893072	59.4387451843137	69.9052880437685
mmu-miR-379-5p	47.1310278082749	38.6877127824203	62.8903249905188	83.709985992529	49.2330610241354	53.5500700644623	48.9224644654965	48.0640814365753	36.7346751353698	66.6689321158162
mmu-miR-29b-3p	46.8082125493141	67.2199009594553	56.2201390066759	54.7919908314735	56.3011737454222	43.0647416602319	43.0809761711089	50.8177527688791	67.2193534595135	74.7598219356968
mmu-miR-486a-5p|mmu-miR-486b-5p	45.1941362545101	59.4823584029712	55.7436971506871	74.0706542721772	91.1542813021121	35.5752213714959	41.9856971159112	82.1094724541495	89.2856687318017	137.221491345175
mmu-miR-532-5p	44.5485057365886	71.0886722376973	50.9792785907993	61.3873230611879	45.3334126261841	36.3241734003695	46.7319063551012	37.5500636223245	52.0407897751073	65.6980253374306
mmu-miR-107-3p	44.2256904776278	71.5722686474776	54.0761506547264	61.8946563096275	55.5699896708063	41.7540756097031	38.8824064595178	58.0774317358618	69.387719700143	88.9997880186867
mmu-miR-470-5p	41.9659836649023	39.1713091922006	62.8903249905188	49.2113250986383	37.5341158302815	25.8388449961392	30.6678135455351	29.5393833828952	51.0203821324581	50.8107880688502
mmu-miR-199b-5p	41.1589455175003	47.634246363355	69.7987319023561	88.2759852284851	53.8638934967026	56.9203541943935	57.1370573794791	31.0413859277882	36.4795732247075	55.3416863679834
mmu-miR-19b-3p	40.6747226290591	71.5722686474776	35.0184764151752	37.5426603845282	30.4660031089947	23.7792269167368	33.2234646743297	26.5353782931093	69.1326177894807	57.9307711103452
mmu-miR-218-5p	40.0290921111375	60.933147632312	73.8484876782607	71.0266547815398	62.3943743672211	52.8011180355887	52.938487667888	39.0520661672174	49.7448725791466	68.6107456725876
mmu-miR-195a-5p	39.7062768521768	44.0072732900031	38.1153484791023	46.1673256080009	36.5592037307936	28.4601770971967	27.3819763799421	37.2997298648423	64.7958853082218	62.7853050022735
mmu-miR-34a-5p	39.383461593216	46.9088517486846	24.7749765114165	34.4986608938907	39.971396079001	32.9538892704383	24.4612322327483	43.3077400444142	40.0509999739796	46.6035253625123
mmu-miR-192-5p	39.0606463342552	79.3098112039616	58.6023482866198	71.0266547815398	46.3083247256719	50.1797859345311	60.970534072671	31.5420534427526	55.8673184350416	61.8143982238879
mmu-miR-328-3p	39.0606463342552	59.4823584029712	40.0211159030574	56.8213238252318	27.7849948354032	26.213321010576	29.9376275087367	51.8190877988078	64.2856814868972	73.7889151573112
mmu-miR-449a-5p	37.4465700394513	46.4252553389044	48.1206274548667	48.7039918501987	59.4696380687576	42.3157896313583	38.6998599503181	31.0413859277882	49.2346687578221	52.7526016256216
mmu-miR-128-3p	36.8009395215297	73.0230578768183	69.5605109743617	59.3579900674297	51.1828852231111	28.8346531116335	53.3035806862873	46.5620788916823	79.5917961266346	72.8180083789255
mmu-miR-501-3p	35.5096784856865	63.3511296812132	41.4504414710238	41.0939931236052	26.3226266861714	25.8388449961392	28.842348453539	34.0453910175742	61.2244585589497	68.6107456725876
mmu-miR-187-3p	32.6043411550394	45.4580625193439	36.2095810551472	48.1966586017591	29.2473629846349	31.0815091982543	24.096139214349	47.3130801641288	44.1326305445763	47.2507965481028
mmu-miR-744-5p	31.6358953781571	73.9902506963788	49.0735111668442	74.5779875206168	39.971396079001	38.9455055014271	35.0489297663259	64.5861094303981	56.1224203457039	71.5234660077446
mmu-miR-106b-3p	31.3130801191963	66.2527081398948	44.7855344629452	44.6453258626821	32.1720992830984	30.3325571693807	28.1121624167405	31.0413859277882	52.8060955070941	55.6653219607786
mmu-miR-139-5p	31.3130801191963	58.5151655834107	38.1153484791023	54.7919908314735	36.0717476810497	20.9706568084608	35.4140227847251	38.5513986522531	52.5509935964318	66.345296523021
mmu-miR-151-5p	31.3130801191963	38.6877127824203	24.2985346554277	37.5426603845282	31.1971871836106	18.3493247074032	19.7150229935583	26.7857120505914	46.6836496511992	45.6326185841266
mmu-miR-350-3p	30.9902648602355	46.4252553389044	47.6441855988779	35.0059941423303	41.4337642282328	25.8388449961392	27.7470693983413	18.2743642961979	37.2448789566944	28.4799321659798
mmu-miR-465a-5p	30.8288572307551	40.3803002166512	25.7278602233941	29.425328409495	19.2545139648846	22.0940848517712	21.1753950671552	13.768356661519	40.0509999739796	35.2762796146795
mmu-miR-871-5p	30.6674496012747	47.3924481584649	27.1571857913604	34.4986608938907	32.6595553328423	20.596180794024	31.7630926007328	22.2797044159125	41.5816114379533	38.1889999498365
mmu-miR-194-5p	30.3446343423139	39.6549056019808	39.5446740470686	47.6893253533196	31.1971871836106	29.9580811549439	33.9536507111282	21.0280356285017	42.3469171699402	48.5453389192837
mmu-miR-339-5p	30.3446343423139	73.0230578768183	28.110069503338	47.18199210488	34.121923482074	31.4559852126911	38.3347669319189	42.8070725294499	68.3673120574938	56.9598643319595
mmu-miR-200b-5p	30.0218190833532	29.9829774063757	17.151906815596	29.425328409495	23.3978903877079	17.2258966640928	17.1593718647637	22.2797044159125	39.0305923313304	29.4508389443654
mmu-miR-365-3p	28.4077427885492	48.8432373878056	17.6283486715848	38.5573268814073	29.2473629846349	25.0898929672656	24.4612322327483	26.034710778145	43.6224267232517	39.4835423210174
mmu-miR-361-3p	28.4077427885492	39.6549056019808	32.398046207237	43.1233261173634	24.8602585369397	23.5919889095184	22.2706741223529	27.5367133230379	52.0407897751073	47.8980677336932
mmu-miR-155-5p	28.0849275295884	55.6135871247292	26.6807439353716	40.079326626726	21.9355222384762	32.5794132560015	21.5404880855544	38.301064894771	47.448955383186	42.0726270633792
mmu-miR-871-3p	27.7621122706277	33.3681522748375	29.5393950713043	20.8006631860224	19.9856980395005	14.2300885485984	24.4612322327483	22.0293706584304	34.4387579394092	39.1599067282222
